Gene1	Gene1Freq	Gene2	Gene2Freq	PercofSamples	Co_Occurrence
CDH7	5.70175438596	FAM47C	8.33333333333	0.8771929824561403	1.846153846156175
CDH7	5.70175438596	FAM69C	3.0701754386	0.8771929824561403	5.0109890109876005
CDH7	5.70175438596	FAM83C	4.82456140351	0.43859649122807015	1.594405594406562
CDH7	5.70175438596	FCRL4	4.82456140351	0.43859649122807015	1.594405594406562
CDH7	5.70175438596	FCRL5	7.45614035088	0.43859649122807015	1.0316742081452968
CDH7	5.70175438596	GAB4	5.26315789474	0.43859649122807015	1.4615384615388436
CDH7	5.70175438596	GABRB1	5.26315789474	1.3157894736842106	4.384615384616532
CDH7	5.70175438596	GABRG1	7.89473684211	0.43859649122807015	0.974358974359229
CDH7	5.70175438596	GLB1L2	3.50877192982	0.43859649122807015	2.192307692312431
CDH7	5.70175438596	GPR139	3.94736842105	0.43859649122807015	1.9487179487209265
CDH7	5.70175438596	GPR35	2.63157894737	0.43859649122807015	2.923076923077687
CDH7	5.70175438596	HHEX	1.75438596491	0.43859649122807015	4.384615384624862
CDH7	5.70175438596	HIST1H2BL	2.19298245614	0.43859649122807015	3.50769230769589
CDH7	5.70175438596	HIST1H4L	1.31578947368	0.43859649122807015	5.84615384617759
CDH7	5.70175438596	IGFBP2	4.38596491228	0.43859649122807015	1.753846153847945
CDH7	5.70175438596	IL10	2.63157894737	0.43859649122807015	2.923076923077687
CDH7	5.70175438596	KCNJ12	4.38596491228	0.8771929824561403	3.50769230769589
CDH7	5.70175438596	KCNQ2	4.82456140351	0.43859649122807015	1.594405594406562
CDH7	5.70175438596	KIAA1211	12.2807017544	0.8771929824561403	1.2527472527469001
CDH7	5.70175438596	KLHL34	3.94736842105	0.8771929824561403	3.897435897441853
CDH7	5.70175438596	KLRG1	3.0701754386	0.43859649122807015	2.5054945054938003
CDH7	5.70175438596	KRTAP10-11	3.0701754386	0.43859649122807015	2.5054945054938003
CDH7	5.70175438596	KRTAP13-1	2.19298245614	0.43859649122807015	3.50769230769589
CDH7	5.70175438596	LCE5A	1.75438596491	0.43859649122807015	4.384615384624862
CDH7	5.70175438596	LILRB2	6.14035087719	1.3157894736842106	3.7582417582468213
CDH7	5.70175438596	LPPR4	7.01754385965	0.43859649122807015	1.0961538461546534
CDH7	5.70175438596	LRP1B	38.1578947368	3.508771929824561	1.6127320954938849
CDH7	5.70175438596	LRRC7	15.7894736842	0.8771929824561403	0.9743589743604633
CDH7	5.70175438596	MORC1	10.5263157895	0.8771929824561403	1.4615384615360667
CDH7	5.70175438596	MRGPRX4	3.50877192982	0.8771929824561403	4.384615384624862
CDH7	5.70175438596	MS4A14	5.70175438596	0.8771929824561403	2.6982248520756547
CDH7	5.70175438596	MYBPC1	5.70175438596	1.3157894736842106	4.047337278113483
CDH7	5.70175438596	NAV3	24.5614035088	1.3157894736842106	0.9395604395601753
CDH7	5.70175438596	NLRP14	8.33333333333	0.43859649122807015	0.9230769230780875
CDH7	5.70175438596	NOS1	8.33333333333	0.8771929824561403	1.846153846156175
CDH7	5.70175438596	NR1I3	1.75438596491	0.43859649122807015	4.384615384624862
CDH7	5.70175438596	NUDT19	3.0701754386	0.43859649122807015	2.5054945054938003
CDH7	5.70175438596	OR10J1	5.26315789474	0.43859649122807015	1.4615384615388436
CDH7	5.70175438596	OR10V1	2.19298245614	0.8771929824561403	7.01538461539178
CDH7	5.70175438596	OR11G2	3.0701754386	0.43859649122807015	2.5054945054938003
CDH7	5.70175438596	OR2G6	6.14035087719	0.43859649122807015	1.2527472527489403
CDH7	5.70175438596	OR4C45	3.50877192982	0.43859649122807015	2.192307692312431
CDH7	5.70175438596	OR4K17	5.26315789474	0.8771929824561403	2.923076923077687
CDH7	5.70175438596	OR51B5	3.94736842105	1.3157894736842106	5.846153846162781
CDH7	5.70175438596	OR52E4	3.50877192982	0.43859649122807015	2.192307692312431
CDH7	5.70175438596	OR5J2	4.38596491228	0.43859649122807015	1.753846153847945
CDH7	5.70175438596	OR5M9	4.82456140351	1.3157894736842106	4.783216783219687
CDH7	5.70175438596	OR8H2	3.50877192982	0.43859649122807015	2.192307692312431
CDH7	5.70175438596	PEG3	9.21052631579	0.43859649122807015	0.8351648351655069
CDH7	5.70175438596	POU3F3	3.50877192982	0.8771929824561403	4.384615384624862
CDH7	5.70175438596	PTPRH	6.14035087719	0.43859649122807015	1.2527472527489403
CDH7	5.70175438596	RB1	59.2105263158	2.6315789473684212	0.7794871794877125
CDH7	5.70175438596	REG1B	5.70175438596	0.8771929824561403	2.6982248520756547
CDH7	5.70175438596	SELL	3.94736842105	0.43859649122807015	1.9487179487209265
CDH7	5.70175438596	SELP	6.57894736842	0.8771929824561403	2.3384615384639273
CDH7	5.70175438596	SGCZ	5.70175438596	0.43859649122807015	1.3491124260378273
CDH7	5.70175438596	SIGLEC12	3.50877192982	0.43859649122807015	2.192307692312431
CDH7	5.70175438596	SLC4A10	7.89473684211	0.43859649122807015	0.974358974359229
CDH7	5.70175438596	SLC9A4	4.82456140351	0.43859649122807015	1.594405594406562
CDH7	5.70175438596	SPHKAP	17.1052631579	0.43859649122807015	0.44970414201208325
CDH7	5.70175438596	SST	0.877192982456	0.43859649122807015	8.769230769239726
CDH7	5.70175438596	ST6GALNAC3	4.38596491228	0.8771929824561403	3.50769230769589
CDH7	5.70175438596	TCP10L2	3.0701754386	0.8771929824561403	5.0109890109876005
CDH7	5.70175438596	THAP1	1.75438596491	0.43859649122807015	4.384615384624862
CDH7	5.70175438596	TKTL2	9.21052631579	0.43859649122807015	0.8351648351655069
CDH7	5.70175438596	TMEM132D	21.9298245614	2.192982456140351	1.7538461538479455
CDH7	5.70175438596	TMEM215	1.75438596491	0.43859649122807015	4.384615384624862
CDH7	5.70175438596	TMPRSS15	7.01754385965	0.43859649122807015	1.0961538461546534
CDH7	5.70175438596	TP53	86.4035087719	5.701754385964913	1.1573604060927674
CDH7	5.70175438596	TUBA3C	7.01754385965	1.3157894736842106	3.288461538463961
CDH7	5.70175438596	UBE2NL	3.50877192982	0.43859649122807015	2.192307692312431
CDH7	5.70175438596	UNC93A	3.50877192982	0.43859649122807015	2.192307692312431
CDH7	5.70175438596	ZCCHC5	4.82456140351	0.8771929824561403	3.188811188813124
CDH7	5.70175438596	ZNF521	9.21052631579	1.3157894736842106	2.505494505496521
CDH7	5.70175438596	ZNF676	6.57894736842	0.43859649122807015	1.1692307692319637
CETN1	2.63157894737	CNTNAP5	14.9122807018	0.43859649122807015	1.11764705881944
CETN1	2.63157894737	CRHBP	2.63157894737	0.43859649122807015	6.333333333325733
CETN1	2.63157894737	DCAF8L2	5.70175438596	0.43859649122807015	2.923076923077687
CETN1	2.63157894737	DIO2	3.50877192982	0.43859649122807015	4.7500000000033245
CETN1	2.63157894737	FAM83C	4.82456140351	0.43859649122807015	3.4545454545425023
CETN1	2.63157894737	GAB4	5.26315789474	0.8771929824561403	6.333333333325733
CETN1	2.63157894737	GPR35	2.63157894737	0.43859649122807015	6.333333333325733
CETN1	2.63157894737	IGFBP2	4.38596491228	0.43859649122807015	3.7999999999983274
CETN1	2.63157894737	JPH2	4.38596491228	0.43859649122807015	3.7999999999983274
CETN1	2.63157894737	KCNN2	5.70175438596	0.8771929824561403	5.846153846155374
CETN1	2.63157894737	LRFN5	10.9649122807	0.43859649122807015	1.519999999999331
CETN1	2.63157894737	LRP1B	38.1578947368	1.3157894736842106	1.3103448275868665
CETN1	2.63157894737	LRRC7	15.7894736842	0.8771929824561403	2.1111111111112515
CETN1	2.63157894737	MBLAC1	1.31578947368	0.43859649122807015	12.6666666666996
CETN1	2.63157894737	MEOX1	1.75438596491	0.43859649122807015	9.500000000006649
CETN1	2.63157894737	MORC1	10.5263157895	0.43859649122807015	1.583333333328425
CETN1	2.63157894737	NAV3	24.5614035088	0.43859649122807015	0.6785714285702458
CETN1	2.63157894737	NOS1	8.33333333333	0.8771929824561403	3.9999999999991998
CETN1	2.63157894737	NPY1R	4.38596491228	0.43859649122807015	3.7999999999983274
CETN1	2.63157894737	NUDT19	3.0701754386	0.43859649122807015	5.428571428561966
CETN1	2.63157894737	OR2A14	2.63157894737	0.43859649122807015	6.333333333325733
CETN1	2.63157894737	OR51B5	3.94736842105	0.43859649122807015	4.222222222222503
CETN1	2.63157894737	OR8B4	5.26315789474	0.43859649122807015	3.1666666666628664
CETN1	2.63157894737	PTEN	5.70175438596	0.43859649122807015	2.923076923077687
CETN1	2.63157894737	RB1	59.2105263158	1.3157894736842106	0.8444444444437879
CETN1	2.63157894737	RHAG	5.26315789474	0.43859649122807015	3.1666666666628664
CETN1	2.63157894737	SAMD1	6.57894736842	0.43859649122807015	2.5333333333322186
CETN1	2.63157894737	SELP	6.57894736842	0.43859649122807015	2.5333333333322186
CETN1	2.63157894737	TCF21	1.75438596491	0.43859649122807015	9.500000000006649
CETN1	2.63157894737	TGM3	4.38596491228	0.8771929824561403	7.599999999996655
CETN1	2.63157894737	TKTL2	9.21052631579	0.43859649122807015	1.8095238095226203
CETN1	2.63157894737	TMEM132D	21.9298245614	0.8771929824561403	1.519999999999331
CETN1	2.63157894737	TP53	86.4035087719	2.192982456140351	0.9644670050758966
CETN1	2.63157894737	UNC93A	3.50877192982	0.43859649122807015	4.7500000000033245
CFHR2	3.94736842105	CLIC5	3.50877192982	0.43859649122807015	3.1666666666728944
CFHR2	3.94736842105	CNTNAP5	14.9122807018	0.8771929824561403	1.4901960784278074
CFHR2	3.94736842105	DEFB112	2.63157894737	0.43859649122807015	4.222222222222503
CFHR2	3.94736842105	DUSP22	2.19298245614	0.43859649122807015	5.066666666670854
CFHR2	3.94736842105	ELOVL5	1.31578947368	0.43859649122807015	8.444444444477096
CFHR2	3.94736842105	FAM47C	8.33333333333	0.43859649122807015	1.3333333333347555
CFHR2	3.94736842105	GAL3ST3	2.63157894737	0.43859649122807015	4.222222222222503
CFHR2	3.94736842105	GCG	3.50877192982	0.8771929824561403	6.333333333345789
CFHR2	3.94736842105	GLB1L2	3.50877192982	0.43859649122807015	3.1666666666728944
CFHR2	3.94736842105	GPR139	3.94736842105	0.8771929824561403	5.629629629637135
CFHR2	3.94736842105	HIST1H2BL	2.19298245614	0.43859649122807015	5.066666666670854
CFHR2	3.94736842105	IL10	2.63157894737	0.43859649122807015	4.222222222222503
CFHR2	3.94736842105	KCNJ12	4.38596491228	0.43859649122807015	2.533333333335427
CFHR2	3.94736842105	KCNN2	5.70175438596	0.43859649122807015	1.9487179487209265
CFHR2	3.94736842105	KIAA1211	12.2807017544	0.43859649122807015	0.9047619047614738
CFHR2	3.94736842105	KLHL34	3.94736842105	0.43859649122807015	2.8148148148185674
CFHR2	3.94736842105	KRTAP10-11	3.0701754386	0.43859649122807015	3.619047619045895
CFHR2	3.94736842105	LELP1	1.75438596491	0.43859649122807015	6.333333333345789
CFHR2	3.94736842105	LILRB2	6.14035087719	0.8771929824561403	3.619047619051789
CFHR2	3.94736842105	LRP1B	38.1578947368	2.6315789473684212	1.7471264367847017
CFHR2	3.94736842105	LRRC7	15.7894736842	1.7543859649122806	2.8148148148185674
CFHR2	3.94736842105	MORC1	10.5263157895	1.7543859649122806	4.222222222214481
CFHR2	3.94736842105	MS4A14	5.70175438596	0.43859649122807015	1.9487179487209265
CFHR2	3.94736842105	MYBPC1	5.70175438596	0.8771929824561403	3.897435897441853
CFHR2	3.94736842105	NAV3	24.5614035088	1.3157894736842106	1.3571428571422108
CFHR2	3.94736842105	NLRP14	8.33333333333	0.8771929824561403	2.666666666669511
CFHR2	3.94736842105	NOS1	8.33333333333	0.8771929824561403	2.666666666669511
CFHR2	3.94736842105	NR1I3	1.75438596491	0.43859649122807015	6.333333333345789
CFHR2	3.94736842105	NTNG2	3.50877192982	0.43859649122807015	3.1666666666728944
CFHR2	3.94736842105	OCM2	1.31578947368	0.43859649122807015	8.444444444477096
CFHR2	3.94736842105	OR10J1	5.26315789474	0.43859649122807015	2.1111111111112515
CFHR2	3.94736842105	OR2C3	5.70175438596	0.43859649122807015	1.9487179487209265
CFHR2	3.94736842105	OR2G6	6.14035087719	0.43859649122807015	1.8095238095258945
CFHR2	3.94736842105	OR2T2	3.50877192982	0.43859649122807015	3.1666666666728944
CFHR2	3.94736842105	OR4C45	3.50877192982	0.8771929824561403	6.333333333345789
CFHR2	3.94736842105	OR4K17	5.26315789474	1.3157894736842106	6.333333333333756
CFHR2	3.94736842105	OR4N4	3.50877192982	0.43859649122807015	3.1666666666728944
CFHR2	3.94736842105	OR51B5	3.94736842105	0.43859649122807015	2.8148148148185674
CFHR2	3.94736842105	OR52E4	3.50877192982	0.8771929824561403	6.333333333345789
CFHR2	3.94736842105	OR5J2	4.38596491228	0.43859649122807015	2.533333333335427
CFHR2	3.94736842105	OR5M9	4.82456140351	0.43859649122807015	2.303030303031252
CFHR2	3.94736842105	OR8B4	5.26315789474	0.43859649122807015	2.1111111111112515
CFHR2	3.94736842105	OR8H2	3.50877192982	0.43859649122807015	3.1666666666728944
CFHR2	3.94736842105	OR9Q2	3.50877192982	0.43859649122807015	3.1666666666728944
CFHR2	3.94736842105	POU3F3	3.50877192982	0.43859649122807015	3.1666666666728944
CFHR2	3.94736842105	PTPRH	6.14035087719	0.43859649122807015	1.8095238095258945
CFHR2	3.94736842105	RB1	59.2105263158	1.7543859649122806	0.7506172839509841
CFHR2	3.94736842105	REG1B	5.70175438596	0.8771929824561403	3.897435897441853
CFHR2	3.94736842105	RHAG	5.26315789474	0.43859649122807015	2.1111111111112515
CFHR2	3.94736842105	RNGTT	2.19298245614	0.43859649122807015	5.066666666670854
CFHR2	3.94736842105	SLC4A10	7.89473684211	0.43859649122807015	1.4074074074075011
CFHR2	3.94736842105	SLC8A3	8.77192982456	0.8771929824561403	2.533333333335427
CFHR2	3.94736842105	SPHKAP	17.1052631579	0.43859649122807015	0.6495726495728825
CFHR2	3.94736842105	SST	0.877192982456	0.43859649122807015	12.666666666677136
CFHR2	3.94736842105	ST6GALNAC3	4.38596491228	0.8771929824561403	5.066666666670854
CFHR2	3.94736842105	TMEM132D	21.9298245614	0.43859649122807015	0.5066666666670854
CFHR2	3.94736842105	TMEM134	0.877192982456	0.43859649122807015	12.666666666677136
CFHR2	3.94736842105	TMEM215	1.75438596491	0.43859649122807015	6.333333333345789
CFHR2	3.94736842105	TNNI2	1.31578947368	0.43859649122807015	8.444444444477096
CFHR2	3.94736842105	TP53	86.4035087719	3.508771929824561	1.0287648054155925
CFHR2	3.94736842105	TRIM63	3.50877192982	0.8771929824561403	6.333333333345789
CFHR2	3.94736842105	UNC93A	3.50877192982	0.43859649122807015	3.1666666666728944
CFHR2	3.94736842105	ZNF521	9.21052631579	0.8771929824561403	2.412698412699883
CLIC5	3.50877192982	CNTNAP5	14.9122807018	1.3157894736842106	2.5147058823485184
CLIC5	3.50877192982	FAM69C	3.0701754386	0.43859649122807015	4.071428571429211
CLIC5	3.50877192982	FAM83C	4.82456140351	0.43859649122807015	2.5909090909117998
CLIC5	3.50877192982	FCRL5	7.45614035088	0.43859649122807015	1.6764705882368423
CLIC5	3.50877192982	GABRG1	7.89473684211	0.8771929824561403	3.166666666668883
CLIC5	3.50877192982	GLB1L2	3.50877192982	0.43859649122807015	3.5625000000092624
CLIC5	3.50877192982	GPR139	3.94736842105	0.8771929824561403	6.333333333345789
CLIC5	3.50877192982	HIST1H4F	1.31578947368	0.43859649122807015	9.50000000004275
CLIC5	3.50877192982	IFNA6	2.63157894737	0.43859649122807015	4.7500000000033245
CLIC5	3.50877192982	IQSEC3	3.94736842105	0.43859649122807015	3.1666666666728944
CLIC5	3.50877192982	JPH2	4.38596491228	0.43859649122807015	2.8500000000041603
CLIC5	3.50877192982	KCNJ12	4.38596491228	0.43859649122807015	2.8500000000041603
CLIC5	3.50877192982	KCNN2	5.70175438596	0.43859649122807015	2.192307692312431
CLIC5	3.50877192982	KCNQ2	4.82456140351	0.43859649122807015	2.5909090909117998
CLIC5	3.50877192982	KIAA1211	12.2807017544	0.43859649122807015	1.0178571428573027
CLIC5	3.50877192982	KLHL34	3.94736842105	0.8771929824561403	6.333333333345789
CLIC5	3.50877192982	KRTAP10-11	3.0701754386	0.43859649122807015	4.071428571429211
CLIC5	3.50877192982	LILRB2	6.14035087719	0.43859649122807015	2.0357142857179205
CLIC5	3.50877192982	LPPR4	7.01754385965	0.43859649122807015	1.781250000002093
CLIC5	3.50877192982	LRFN5	10.9649122807	0.43859649122807015	1.1400000000016641
CLIC5	3.50877192982	LRP1B	38.1578947368	2.192982456140351	1.6379310344866955
CLIC5	3.50877192982	MORC1	10.5263157895	1.7543859649122806	4.7499999999943
CLIC5	3.50877192982	NAV3	24.5614035088	1.3157894736842106	1.5267857142859544
CLIC5	3.50877192982	NLRP14	8.33333333333	0.43859649122807015	1.50000000000255
CLIC5	3.50877192982	NOS1	8.33333333333	0.8771929824561403	3.0000000000051
CLIC5	3.50877192982	NTNG2	3.50877192982	0.43859649122807015	3.5625000000092624
CLIC5	3.50877192982	OR10J1	5.26315789474	0.43859649122807015	2.3750000000016622
CLIC5	3.50877192982	OR10K1	3.0701754386	0.43859649122807015	4.071428571429211
CLIC5	3.50877192982	OR10V1	2.19298245614	0.43859649122807015	5.700000000008321
CLIC5	3.50877192982	OR2A14	2.63157894737	0.43859649122807015	4.7500000000033245
CLIC5	3.50877192982	OR2G6	6.14035087719	0.43859649122807015	2.0357142857179205
CLIC5	3.50877192982	OR4C45	3.50877192982	0.8771929824561403	7.125000000018525
CLIC5	3.50877192982	OR4K17	5.26315789474	0.8771929824561403	4.7500000000033245
CLIC5	3.50877192982	OR4N4	3.50877192982	0.43859649122807015	3.5625000000092624
CLIC5	3.50877192982	OR51B5	3.94736842105	0.43859649122807015	3.1666666666728944
CLIC5	3.50877192982	OR52E4	3.50877192982	0.43859649122807015	3.5625000000092624
CLIC5	3.50877192982	OR5M11	3.0701754386	0.43859649122807015	4.071428571429211
CLIC5	3.50877192982	OR5M9	4.82456140351	0.8771929824561403	5.1818181818235995
CLIC5	3.50877192982	OR8B4	5.26315789474	0.43859649122807015	2.3750000000016622
CLIC5	3.50877192982	OR8H2	3.50877192982	0.43859649122807015	3.5625000000092624
CLIC5	3.50877192982	P2RX6	2.19298245614	0.43859649122807015	5.700000000008321
CLIC5	3.50877192982	PEG3	9.21052631579	1.3157894736842106	4.071428571433632
CLIC5	3.50877192982	POU3F3	3.50877192982	0.43859649122807015	3.5625000000092624
CLIC5	3.50877192982	RAET1E	0.877192982456	0.43859649122807015	14.250000000020805
CLIC5	3.50877192982	RB1	59.2105263158	2.6315789473684212	1.2666666666680884
CLIC5	3.50877192982	REG1B	5.70175438596	0.43859649122807015	2.192307692312431
CLIC5	3.50877192982	SAMD1	6.57894736842	0.43859649122807015	1.900000000002774
CLIC5	3.50877192982	SGCZ	5.70175438596	0.43859649122807015	2.192307692312431
CLIC5	3.50877192982	SIGLEC12	3.50877192982	0.43859649122807015	3.5625000000092624
CLIC5	3.50877192982	SLC4A10	7.89473684211	0.43859649122807015	1.5833333333344415
CLIC5	3.50877192982	SPHKAP	17.1052631579	0.43859649122807015	0.7307692307699558
CLIC5	3.50877192982	SST	0.877192982456	0.43859649122807015	14.250000000020805
CLIC5	3.50877192982	ST6GALNAC3	4.38596491228	0.8771929824561403	5.700000000008321
CLIC5	3.50877192982	STX11	1.75438596491	0.43859649122807015	7.125000000018525
CLIC5	3.50877192982	TCF21	1.75438596491	0.43859649122807015	7.125000000018525
CLIC5	3.50877192982	TCP10L2	3.0701754386	0.43859649122807015	4.071428571429211
CLIC5	3.50877192982	TGM3	4.38596491228	0.43859649122807015	2.8500000000041603
CLIC5	3.50877192982	THAP1	1.75438596491	0.43859649122807015	7.125000000018525
CLIC5	3.50877192982	TKTL2	9.21052631579	0.8771929824561403	2.7142857142890873
CLIC5	3.50877192982	TMEM132D	21.9298245614	0.8771929824561403	1.1400000000016641
CLIC5	3.50877192982	TMPRSS15	7.01754385965	0.43859649122807015	1.781250000002093
CLIC5	3.50877192982	TP53	86.4035087719	3.508771929824561	1.1573604060932747
CLIC5	3.50877192982	UBE2NL	3.50877192982	0.43859649122807015	3.5625000000092624
CLIC5	3.50877192982	ZCCHC16	3.50877192982	0.43859649122807015	3.5625000000092624
CLIC5	3.50877192982	ZFP36L2	3.0701754386	0.43859649122807015	4.071428571429211
CLIC5	3.50877192982	ZNF521	9.21052631579	0.8771929824561403	2.7142857142890873
CLIC5	3.50877192982	ZNF676	6.57894736842	0.43859649122807015	1.900000000002774
CMKLR1	3.0701754386	CNTNAP5	14.9122807018	0.43859649122807015	0.9579831932732857
CMKLR1	3.0701754386	CRHBP	2.63157894737	0.43859649122807015	5.428571428561966
CMKLR1	3.0701754386	DCAF8L2	5.70175438596	0.43859649122807015	2.5054945054938003
CMKLR1	3.0701754386	DEFB112	2.63157894737	0.43859649122807015	5.428571428561966
CMKLR1	3.0701754386	ELOVL5	1.31578947368	0.43859649122807015	10.857142857165192
CMKLR1	3.0701754386	FAM69C	3.0701754386	0.43859649122807015	4.653061224479159
CMKLR1	3.0701754386	FCRL5	7.45614035088	0.43859649122807015	1.9159663865517105
CMKLR1	3.0701754386	FGF23	3.0701754386	0.43859649122807015	4.653061224479159
CMKLR1	3.0701754386	GAB4	5.26315789474	0.43859649122807015	2.714285714280983
CMKLR1	3.0701754386	GABRB1	5.26315789474	0.43859649122807015	2.714285714280983
CMKLR1	3.0701754386	IGFBP2	4.38596491228	0.43859649122807015	3.257142857139655
CMKLR1	3.0701754386	KCNQ2	4.82456140351	0.43859649122807015	2.961038961034823
CMKLR1	3.0701754386	KIAA1211	12.2807017544	0.43859649122807015	1.1632653061197897
CMKLR1	3.0701754386	KLHL34	3.94736842105	0.43859649122807015	3.619047619045895
CMKLR1	3.0701754386	LPPR4	7.01754385965	0.43859649122807015	2.0357142857117045
CMKLR1	3.0701754386	LRFN5	10.9649122807	0.8771929824561403	2.6057142857117244
CMKLR1	3.0701754386	LRP1B	38.1578947368	1.3157894736842106	1.1231527093595617
CMKLR1	3.0701754386	MID1IP1	1.31578947368	0.43859649122807015	10.857142857165192
CMKLR1	3.0701754386	MORC1	10.5263157895	0.43859649122807015	1.357142857137913
CMKLR1	3.0701754386	MRGPRX4	3.50877192982	0.43859649122807015	4.071428571429211
CMKLR1	3.0701754386	MYBPC1	5.70175438596	0.43859649122807015	2.5054945054938003
CMKLR1	3.0701754386	NAV3	24.5614035088	0.43859649122807015	0.5816326530598949
CMKLR1	3.0701754386	NOS1	8.33333333333	0.8771929824561403	3.4285714285688815
CMKLR1	3.0701754386	NR1I3	1.75438596491	0.43859649122807015	8.142857142858421
CMKLR1	3.0701754386	OR10J1	5.26315789474	0.43859649122807015	2.714285714280983
CMKLR1	3.0701754386	OR11G2	3.0701754386	0.43859649122807015	4.653061224479159
CMKLR1	3.0701754386	OR2A14	2.63157894737	0.43859649122807015	5.428571428561966
CMKLR1	3.0701754386	OR2C3	5.70175438596	0.43859649122807015	2.5054945054938003
CMKLR1	3.0701754386	OR2G6	6.14035087719	0.43859649122807015	2.3265306122433684
CMKLR1	3.0701754386	OR52K1	4.38596491228	0.43859649122807015	3.257142857139655
CMKLR1	3.0701754386	OR5M1	1.75438596491	0.43859649122807015	8.142857142858421
CMKLR1	3.0701754386	OR5M11	3.0701754386	0.43859649122807015	4.653061224479159
CMKLR1	3.0701754386	OR5M9	4.82456140351	0.43859649122807015	2.961038961034823
CMKLR1	3.0701754386	OR6B1	3.0701754386	0.43859649122807015	4.653061224479159
CMKLR1	3.0701754386	OR8B4	5.26315789474	0.8771929824561403	5.428571428561966
CMKLR1	3.0701754386	OR8H2	3.50877192982	0.43859649122807015	4.071428571429211
CMKLR1	3.0701754386	OR9Q2	3.50877192982	0.43859649122807015	4.071428571429211
CMKLR1	3.0701754386	PEG3	9.21052631579	0.8771929824561403	3.1020408163228077
CMKLR1	3.0701754386	PRR23C	2.63157894737	0.43859649122807015	5.428571428561966
CMKLR1	3.0701754386	RB1	59.2105263158	1.3157894736842106	0.7238095238085679
CMKLR1	3.0701754386	RNGTT	2.19298245614	0.8771929824561403	13.02857142855862
CMKLR1	3.0701754386	SELL	3.94736842105	0.8771929824561403	7.23809523809179
CMKLR1	3.0701754386	SELP	6.57894736842	0.43859649122807015	2.171428571426437
CMKLR1	3.0701754386	SGCZ	5.70175438596	0.43859649122807015	2.5054945054938003
CMKLR1	3.0701754386	SLC8A3	8.77192982456	0.43859649122807015	1.6285714285698274
CMKLR1	3.0701754386	SPHKAP	17.1052631579	0.43859649122807015	0.8351648351636235
CMKLR1	3.0701754386	STX11	1.75438596491	0.43859649122807015	8.142857142858421
CMKLR1	3.0701754386	TMEM132D	21.9298245614	0.43859649122807015	0.6514285714279311
CMKLR1	3.0701754386	TMPRSS15	7.01754385965	0.43859649122807015	2.0357142857117045
CMKLR1	3.0701754386	TP53	86.4035087719	2.6315789473684212	0.9920232052203836
CMKLR1	3.0701754386	TTR	2.19298245614	0.43859649122807015	6.51428571427931
CMKLR1	3.0701754386	TUBA3C	7.01754385965	0.43859649122807015	2.0357142857117045
CMKLR1	3.0701754386	ZNF521	9.21052631579	0.8771929824561403	3.1020408163228077
CMKLR1	3.0701754386	ZNF676	6.57894736842	0.43859649122807015	2.171428571426437
CNTNAP5	14.9122807018	CPXCR1	5.26315789474	0.43859649122807015	0.55882352940972
CNTNAP5	14.9122807018	CYP4F22	3.50877192982	0.43859649122807015	0.8382352941161726
CNTNAP5	14.9122807018	DCAF8L2	5.70175438596	0.8771929824561403	1.0316742081425294
CNTNAP5	14.9122807018	DEFB110	1.31578947368	0.43859649122807015	2.235294117647374
CNTNAP5	14.9122807018	DIO2	3.50877192982	0.43859649122807015	0.8382352941161726
CNTNAP5	14.9122807018	DUSP22	2.19298245614	0.43859649122807015	1.3411764705843472
CNTNAP5	14.9122807018	ECHDC2	2.19298245614	0.8771929824561403	2.6823529411686944
CNTNAP5	14.9122807018	FAM47C	8.33333333333	1.7543859649122806	1.4117647058785991
CNTNAP5	14.9122807018	FAM69C	3.0701754386	0.43859649122807015	0.9579831932732857
CNTNAP5	14.9122807018	FAM83C	4.82456140351	0.43859649122807015	0.6096256684471779
CNTNAP5	14.9122807018	FCRL4	4.82456140351	1.7543859649122806	2.4385026737887117
CNTNAP5	14.9122807018	FCRL5	7.45614035088	1.7543859649122806	1.5778546712748562
CNTNAP5	14.9122807018	FGF23	3.0701754386	0.8771929824561403	1.9159663865465715
CNTNAP5	14.9122807018	GAB4	5.26315789474	0.43859649122807015	0.55882352940972
CNTNAP5	14.9122807018	GABRB1	5.26315789474	0.8771929824561403	1.11764705881944
CNTNAP5	14.9122807018	GABRG1	7.89473684211	2.192982456140351	1.8627450980324
CNTNAP5	14.9122807018	GCG	3.50877192982	0.43859649122807015	0.8382352941161726
CNTNAP5	14.9122807018	GLB1L2	3.50877192982	1.3157894736842106	2.5147058823485184
CNTNAP5	14.9122807018	GPR139	3.94736842105	0.43859649122807015	0.7450980392139037
CNTNAP5	14.9122807018	GPR35	2.63157894737	0.43859649122807015	1.11764705881944
CNTNAP5	14.9122807018	HHEX	1.75438596491	1.3157894736842106	5.029411764697037
CNTNAP5	14.9122807018	HIST1H2BL	2.19298245614	0.43859649122807015	1.3411764705843472
CNTNAP5	14.9122807018	HIST1H4F	1.31578947368	0.43859649122807015	2.235294117647374
CNTNAP5	14.9122807018	IFNA6	2.63157894737	1.3157894736842106	3.352941176458321
CNTNAP5	14.9122807018	IGFBP2	4.38596491228	1.3157894736842106	2.011764705876521
CNTNAP5	14.9122807018	IL10	2.63157894737	0.8771929824561403	2.23529411763888
CNTNAP5	14.9122807018	JPH2	4.38596491228	1.3157894736842106	2.011764705876521
